laptop_timestamp,timestamp_ms,temp_c,humidity_pct,mq2_adc,flame_state,dht_ok,label,experiment
2026-09-11T17:08:08.872,1020023,28.30,73.20,201,0,1,normal,baseline
2026-09-11T17:08:11.356,1022532,28.30,73.50,199,0,1,normal,baseline
2026-09-11T17:08:13.840,1025041,28.30,73.40,208,0,1,normal,baseline
2026-09-11T17:08:16.323,1027551,28.30,73.50,209,0,1,normal,baseline
2026-09-11T17:08:18.804,1030060,28.30,73.30,211,0,1,normal,baseline
2026-09-11T17:08:21.295,1032569,28.40,73.40,214,0,1,normal,baseline
2026-09-11T17:08:23.779,1035078,28.40,73.40,213,0,1,normal,baseline
2026-09-11T17:08:26.261,1037587,28.30,73.30,212,0,1,normal,baseline
2026-09-11T17:08:28.747,1040096,28.40,73.40,211,0,1,normal,baseline
2026-09-11T17:08:31.227,1042605,28.40,73.50,211,0,1,normal,baseline
2026-09-11T17:08:33.709,1045114,28.30,73.40,210,0,1,normal,baseline
2026-09-11T17:08:36.200,1047623,28.40,73.30,211,0,1,normal,baseline
2026-09-11T17:08:38.689,1050132,28.40,73.30,210,0,1,normal,baseline
2026-09-11T17:08:41.165,1052641,28.40,73.30,211,0,1,normal,baseline
2026-09-11T17:08:43.653,1055150,28.40,73.30,210,0,1,normal,baseline
2026-09-11T17:08:46.137,1057659,28.40,73.10,211,0,1,normal,baseline
2026-09-11T17:08:48.621,1060168,28.40,73.20,211,0,1,normal,baseline
2026-09-11T17:08:51.104,1062677,28.40,73.20,211,0,1,normal,baseline
2026-09-11T17:08:53.591,1065186,28.40,73.20,211,0,1,normal,baseline
2026-09-11T17:08:56.070,1067695,28.30,73.20,210,0,1,normal,baseline
2026-09-11T17:08:58.559,1070204,28.40,73.20,210,0,1,normal,baseline
2026-09-11T17:09:01.026,1072713,28.40,73.30,210,0,1,normal,baseline
2026-09-11T17:09:03.511,1075222,28.30,73.30,210,0,1,normal,baseline
2026-09-11T17:09:05.995,1077731,28.40,73.20,211,0,1,normal,baseline
2026-09-11T17:09:08.480,1080241,28.40,73.20,211,0,1,normal,baseline
2026-09-11T17:09:10.964,1082750,28.40,73.10,211,0,1,normal,baseline
2026-09-11T17:09:13.448,1085259,28.40,73.20,211,0,1,normal,baseline
2026-09-11T17:09:15.930,1087768,28.40,73.10,211,0,1,normal,baseline
2026-09-11T17:09:18.413,1090277,28.40,73.10,211,0,1,normal,baseline
2026-09-11T17:09:20.897,1092786,28.40,73.10,209,0,1,normal,baseline
2026-09-11T17:09:23.380,1095295,28.40,73.20,209,0,1,normal,baseline
2026-09-11T17:09:25.870,1097804,28.30,73.10,204,0,1,normal,baseline
2026-09-11T17:09:28.353,1100313,28.30,73.10,205,0,1,normal,baseline
2026-09-11T17:09:30.838,1102822,28.30,73.00,205,0,1,normal,baseline
2026-09-11T17:09:33.320,1105331,28.40,73.10,205,0,1,normal,baseline
2026-09-11T17:09:35.807,1107840,28.40,73.10,206,0,1,normal,baseline
2026-09-11T17:09:38.283,1110349,28.40,73.30,205,0,1,normal,baseline
2026-09-11T17:09:40.775,1112858,28.40,73.30,218,0,1,normal,baseline
2026-09-11T17:09:43.258,1115367,28.30,73.20,217,0,1,normal,baseline
2026-09-11T17:09:45.737,1117876,28.40,73.00,216,0,1,normal,baseline
2026-09-11T17:09:48.228,1120385,28.40,73.10,219,0,1,normal,baseline
2026-09-11T17:09:50.712,1122894,28.40,73.00,219,0,1,normal,baseline
2026-09-11T17:09:53.193,1125403,28.40,73.10,221,0,1,normal,baseline
2026-09-11T17:09:55.675,1127912,28.30,73.20,221,0,1,normal,baseline
2026-09-11T17:09:58.158,1130421,28.40,73.20,222,0,1,normal,baseline
2026-09-11T17:10:00.649,1132930,28.40,73.20,224,0,1,normal,baseline
2026-09-11T17:10:03.132,1135439,28.40,73.20,221,0,1,normal,baseline
2026-09-11T17:10:05.618,1137948,28.40,73.20,223,0,1,normal,baseline
2026-09-11T17:10:08.095,1140457,28.40,73.10,221,0,1,normal,baseline
2026-09-11T17:10:10.586,1142966,28.40,73.20,223,0,1,normal,baseline
2026-09-11T17:10:13.068,1145475,28.40,73.10,220,0,1,normal,baseline
2026-09-11T17:10:15.550,1147984,28.40,73.20,223,0,1,normal,baseline
2026-09-11T17:10:18.033,1150493,28.30,73.10,221,0,1,normal,baseline
2026-09-11T17:10:20.523,1153002,28.40,73.20,220,0,1,normal,baseline
2026-09-11T17:10:23.007,1155511,28.30,73.20,221,0,1,normal,baseline
2026-09-11T17:10:25.490,1158020,28.30,73.10,223,0,1,normal,baseline
2026-09-11T17:10:27.972,1160529,28.30,73.20,225,0,1,normal,baseline
2026-09-11T17:10:30.455,1163038,28.40,73.20,226,0,1,normal,baseline
2026-09-11T17:10:32.945,1165547,28.30,73.00,225,0,1,normal,baseline
2026-09-11T17:10:35.428,1168056,28.30,73.20,225,0,1,normal,baseline
2026-09-11T17:10:37.911,1170565,28.40,73.30,226,0,1,normal,baseline
2026-09-11T17:10:40.393,1173074,28.40,73.20,226,0,1,normal,baseline
2026-09-11T17:10:42.876,1175583,28.30,73.10,224,0,1,normal,baseline
2026-09-11T17:10:45.363,1178092,28.40,73.10,225,0,1,normal,baseline
2026-09-11T17:10:47.845,1180602,28.40,73.20,225,0,1,normal,baseline
2026-09-11T17:10:50.335,1183111,28.40,73.20,224,0,1,normal,baseline
2026-09-11T17:10:52.819,1185620,28.30,73.10,224,0,1,normal,baseline
2026-09-11T17:10:55.304,1188129,28.40,73.00,226,0,1,normal,baseline
2026-09-11T17:10:57.787,1190638,28.40,73.20,230,0,1,normal,baseline
2026-09-11T17:11:00.272,1193147,28.40,73.00,230,0,1,normal,baseline
2026-09-11T17:11:02.749,1195656,28.40,73.10,231,0,1,normal,baseline
2026-09-11T17:11:05.240,1198165,28.40,73.10,231,0,1,normal,baseline
2026-09-11T17:11:07.723,1200674,28.40,73.10,230,0,1,normal,baseline
2026-09-11T17:11:10.206,1203183,28.40,73.00,228,0,1,normal,baseline
2026-09-11T17:11:12.688,1205692,28.40,72.90,229,0,1,normal,baseline
2026-09-11T17:11:15.170,1208201,28.40,73.00,226,0,1,normal,baseline
2026-09-11T17:11:17.661,1210710,28.40,72.80,227,0,1,normal,baseline
2026-09-11T17:11:20.145,1213218,28.40,72.80,226,0,1,normal,baseline
2026-09-11T17:11:22.627,1215727,28.40,72.90,224,0,1,normal,baseline
2026-09-11T17:11:25.109,1218236,28.30,73.00,211,0,1,normal,baseline
2026-09-11T17:11:27.592,1220745,28.40,73.10,218,0,1,normal,baseline
2026-09-11T17:11:30.075,1223254,28.40,72.90,232,0,1,normal,baseline
2026-09-11T17:11:32.566,1225763,28.40,73.00,234,0,1,normal,baseline
2026-09-11T17:11:35.050,1228272,28.40,73.00,234,0,1,normal,baseline
2026-09-11T17:11:37.535,1230781,28.40,73.00,237,0,1,normal,baseline
2026-09-11T17:11:40.019,1233290,28.30,73.00,236,0,1,normal,baseline
2026-09-11T17:11:42.496,1235799,28.50,72.90,234,0,1,normal,baseline
2026-09-11T17:11:44.987,1238308,28.50,72.90,233,0,1,normal,baseline
2026-09-11T17:11:47.470,1240817,28.40,73.00,231,0,1,normal,baseline
2026-09-11T17:11:49.952,1243326,28.40,72.90,229,0,1,normal,baseline
2026-09-11T17:11:52.433,1245835,28.40,72.80,230,0,1,normal,baseline
2026-09-11T17:11:54.924,1248344,28.40,72.80,230,0,1,normal,baseline
2026-09-11T17:11:57.409,1250853,28.40,72.90,230,0,1,normal,baseline
2026-09-11T17:11:59.889,1253362,28.40,72.90,229,0,1,normal,baseline
2026-09-11T17:12:02.372,1255871,28.50,72.80,229,0,1,normal,baseline
2026-09-11T17:12:04.862,1258380,28.50,72.70,228,0,1,normal,baseline
2026-09-11T17:12:07.345,1260889,28.50,72.80,228,0,1,normal,baseline
2026-09-11T17:12:09.827,1263398,28.40,72.70,228,0,1,normal,baseline
2026-09-11T17:12:12.313,1265907,28.50,72.60,227,0,1,normal,baseline
2026-09-11T17:12:14.799,1268416,28.50,72.60,227,0,1,normal,baseline
2026-09-11T17:12:17.283,1270925,28.40,72.80,227,0,1,normal,baseline
2026-09-11T17:12:19.768,1273434,28.50,72.70,227,0,1,normal,baseline
2026-09-11T17:12:22.252,1275943,28.50,72.80,226,0,1,normal,baseline
2026-09-11T17:12:24.732,1278452,28.50,72.80,224,0,1,normal,baseline
2026-09-11T17:12:27.215,1280961,28.40,72.70,224,0,1,normal,baseline
2026-09-11T17:12:29.705,1283470,28.40,72.70,224,0,1,normal,baseline
2026-09-11T17:12:32.189,1285979,28.40,72.80,223,0,1,normal,baseline
2026-09-11T17:12:34.671,1288488,28.50,72.90,223,0,1,normal,baseline
2026-09-11T17:12:37.153,1290997,28.50,72.70,224,0,1,normal,baseline
2026-09-11T17:12:39.636,1293506,28.40,72.80,227,0,1,normal,baseline
2026-09-11T17:12:42.126,1296015,28.40,72.60,227,0,1,normal,baseline
2026-09-11T17:12:44.609,1298524,28.40,72.80,228,0,1,normal,baseline
2026-09-11T17:12:47.095,1301033,28.40,72.90,228,0,1,normal,baseline
2026-09-11T17:12:49.579,1303542,28.40,72.90,227,0,1,normal,baseline
2026-09-11T17:12:52.063,1306051,28.40,72.90,226,0,1,normal,baseline
2026-09-11T17:12:54.540,1308560,28.40,72.80,233,0,1,normal,baseline
2026-09-11T17:12:57.031,1311069,28.40,72.70,231,0,1,normal,baseline
2026-09-11T17:12:59.513,1313578,28.40,72.80,231,0,1,normal,baseline
2026-09-11T17:13:01.996,1316087,28.30,72.80,231,0,1,normal,baseline
2026-09-11T17:13:04.485,1318596,28.40,73.00,231,0,1,normal,baseline
2026-09-11T17:13:06.969,1321105,28.30,72.70,232,0,1,normal,baseline
2026-09-11T17:13:09.450,1323614,28.40,72.90,231,0,1,normal,baseline
2026-09-11T17:13:11.936,1326123,28.30,72.90,232,0,1,normal,baseline
2026-09-11T17:13:14.421,1328632,28.40,72.80,233,0,1,normal,baseline
2026-09-11T17:13:16.902,1331141,28.30,73.00,232,0,1,normal,baseline
2026-09-11T17:13:19.387,1333650,28.40,72.90,233,0,1,normal,baseline
2026-09-11T17:13:21.867,1336159,28.30,72.90,233,0,1,normal,baseline
2026-09-11T17:13:24.358,1338668,28.30,73.00,234,0,1,normal,baseline
2026-09-11T17:13:26.841,1341177,28.30,72.90,233,0,1,normal,baseline
2026-09-11T17:13:29.327,1343686,28.30,73.00,234,0,1,normal,baseline
2026-09-11T17:13:31.804,1346195,28.30,73.00,234,0,1,normal,baseline
2026-09-11T17:13:34.295,1348704,28.30,72.80,234,0,1,normal,baseline
2026-09-11T17:13:36.776,1351213,28.30,73.00,234,0,1,normal,baseline
2026-09-11T17:13:39.261,1353722,28.30,73.00,235,0,1,normal,baseline
2026-09-11T17:13:41.746,1356231,28.30,73.00,235,0,1,normal,baseline
